hour, mean waiting station time, variance waiting station time, min waiting station time, max waiting station time, nb waiting station time, 1st quartile waiting station time, median waiting station time, third quartile waiting station time
05h00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06h00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06h10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06h20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06h30,1183.488,1171516.158,101.122,2265.854,2,101.122,2265.854,2265.854
06h40,148.896,0.0,148.896,148.896,1,148.896,148.896,148.896
06h50,691.252,335107.42,149.663,1665.953,4,434.226,515.165,1665.953
07h00,780.478,89866.484,292.14,1117.574,7,366.064,953.294,976.673
07h10,590.684,275840.922,50.303,1896.61,19,125.244,351.115,989.742
07h20,675.118,357520.714,110.763,1900.588,6,207.671,643.683,808.705
07h30,619.407,113274.78,28.705,1583.053,24,417.858,649.153,828.956
07h40,816.682,300919.343,75.365,2097.845,38,357.287,759.141,1019.742
07h50,1055.232,527560.597,90.347,2779.332,24,471.363,868.777,1608.112
08h00,727.924,276594.47,23.333,1883.329,59,237.21,661.958,1077.464
08h10,646.603,188600.494,52.577,1656.802,49,320.47,601.692,859.21
08h20,946.368,395030.747,29.056,2105.428,53,388.896,798.486,1634.191
08h30,742.08,298470.536,31.399,2022.904,83,297.278,606.865,1193.86
08h40,801.031,251519.026,16.033,1757.292,72,394.612,784.22,1221.173
08h50,958.18,347951.429,26.656,2095.519,72,447.957,894.194,1506.557
09h00,766.768,235930.559,22.16,1809.992,128,353.003,737.888,1088.266
09h10,946.217,365279.152,51.713,2903.822,78,468.559,839.937,1373.358
09h20,1070.79,206232.021,287.206,1703.511,27,624.107,1181.985,1497.391
09h30,1002.112,293754.351,58.777,2044.248,141,532.388,1057.495,1512.629
09h40,997.246,197180.226,201.915,1709.256,53,675.684,1044.741,1358.397
09h50,1078.119,239824.345,60.731,2056.321,37,790.928,1107.102,1382.125
10h00,1112.282,337855.936,7.691,2083.254,129,629.884,1220.466,1669.115
10h10,914.718,338314.756,125.013,1812.823,41,300.156,913.673,1441.853
10h20,952.048,256958.285,75.058,1948.424,29,513.854,856.586,1227.102
10h30,1131.786,325356.471,66.356,1800.0,57,709.597,1291.514,1749.108
10h40,1240.911,297784.116,253.673,1800.0,25,848.397,1234.492,1800.0
10h50,818.578,202229.276,42.216,1647.391,19,388.411,778.896,1257.102
11h00,914.891,273715.105,110.899,1920.723,21,420.174,940.478,1321.587
11h10,777.522,260682.506,15.711,1735.789,15,401.272,704.817,1043.878
11h20,798.178,266680.667,59.33,1523.459,17,289.651,642.037,1356.626
11h30,837.495,191645.765,27.72,1632.608,24,591.998,804.029,1177.419
11h40,8991.064,2.7975537903E7,39.167,18097.294,131,2911.186,10390.27,13183.706
11h50,2092.851,1.3153396759E7,33.279,14438.133,44,552.216,914.845,1431.623
12h00,902.102,333683.802,181.7,1873.158,14,326.89,754.924,1545.512
12h10,1736.52,3361568.326,46.843,8306.396,24,706.985,1132.287,2208.921
12h20,1573.903,4408753.917,12.216,10435.85,36,523.559,1072.703,1638.711
12h30,2672.637,7120903.779,6.568,11075.552,80,766.731,1933.247,3501.997
12h40,753.315,253478.792,33.97,1771.854,20,353.294,544.704,1148.717
12h50,807.34,269105.886,37.791,1752.216,33,373.425,704.672,1208.424
13h00,1034.203,231969.41,145.502,1921.714,18,661.587,1071.547,1287.966
13h10,960.692,215902.283,123.688,1884.039,17,755.339,887.976,1122.962
13h20,1247.102,562458.036,52.847,3478.184,37,807.102,1191.745,1551.745
13h30,1522.116,1045542.66,19.966,3489.135,37,702.464,1351.761,2383.115
13h40,721.389,266681.936,157.419,1654.903,7,347.976,476.479,1319.262
13h50,1198.598,231932.338,63.475,1860.548,15,1054.072,1228.908,1620.156
14h00,4491.674,7701954.235,2.34,8070.0,102,1688.431,4761.997,7269.266
14h10,942.19,334584.491,103.673,1852.773,18,465.684,878.397,1452.941
14h20,659.547,185752.481,11.277,1672.291,19,338.264,589.629,1064.738
14h30,513.819,243342.415,9.871,1778.755,16,253.745,448.406,579.706
14h40,789.154,239480.102,61.855,1981.225,26,312.296,883.673,1130.854
14h50,471.812,84605.066,180.942,762.681,2,180.942,762.681,762.681
15h00,1988.008,2001378.442,28.111,5298.058,34,741.995,1930.095,2800.106
15h10,1229.937,0.0,1229.937,1229.937,1,1229.937,1229.937,1229.937
15h20,770.98,378517.542,77.817,1957.599,16,338.84,604.349,1168.474
15h30,846.858,306959.396,0.352,1350.352,4,702.983,1333.745,1350.352
15h40,630.996,14396.76,511.009,750.982,2,511.009,750.982,750.982
15h50,1615.404,101482.875,1218.486,1987.39,5,1260.597,1723.094,1887.455
16h00,1893.388,649045.357,707.86,3336.502,13,1367.989,1740.982,2597.088
16h10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16h20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16h30,286.249,0.0,286.249,286.249,1,286.249,286.249,286.249
16h40,157.074,0.0,157.074,157.074,1,157.074,157.074,157.074
16h50,247.957,0.0,247.957,247.957,1,247.957,247.957,247.957
17h00,1110.634,444824.303,443.682,1777.585,2,443.682,1777.585,1777.585
17h10,12942.097,4880888.315,9048.417,15074.738,5,12479.659,13051.398,15056.274
17h20,632.653,80883.699,287.143,983.713,3,287.143,627.102,983.713
17h30,600.807,160180.027,144.93,1119.266,3,144.93,538.225,1119.266
17h40,541.753,73160.859,85.221,792.714,4,637.087,651.989,792.714
17h50,569.436,304233.071,87.102,1634.845,5,222.216,401.272,501.745
18h00,365.16,70758.257,53.076,1017.098,19,147.735,263.076,563.294
18h10,732.259,264911.583,64.144,1893.279,13,437.421,622.928,1194.699
18h20,1163.047,142228.117,822.714,1743.594,4,834.134,1251.745,1743.594
18h30,690.0,270252.378,2.596,1690.646,16,106.731,775.769,1146.568
18h40,362.986,12479.906,251.272,474.699,2,251.272,474.699,474.699
18h50,1097.378,160274.628,357.894,1629.035,8,981.745,1267.791,1524.107
19h00,714.18,99305.136,73.252,1243.115,15,543.739,762.103,999.167
19h10,1078.092,21357.134,882.714,1234.144,3,882.714,1117.419,1234.144
19h20,1525.874,938726.544,9.221,2709.225,7,237.391,1746.502,2569.966
19h30,688.072,47845.219,469.336,906.807,2,469.336,906.807,906.807
19h40,364.882,0.0,364.882,364.882,1,364.882,364.882,364.882
19h50,1089.903,502688.09,380.898,1798.908,2,380.898,1798.908,1798.908
20h00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20h10,2037.782,0.0,2037.782,2037.782,1,2037.782,2037.782,2037.782
20h20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20h30,691.761,0.0,691.761,691.761,1,691.761,691.761,691.761
20h40,250.874,0.0,250.874,250.874,1,250.874,250.874,250.874
20h50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21h00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21h10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21h20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21h30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21h40,1127.866,0.0,1127.866,1127.866,1,1127.866,1127.866,1127.866
21h50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
