hour, transport_mode, mean speed, variance speed, min speed, max speed, nb speed, 1st quartile v, median speed, third quartile speed
04h20,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h20,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h20,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h30,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h30,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h30,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h40,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h40,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h40,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h50,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h50,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04h50,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h00,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h00,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h00,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h10,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h10,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h10,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h20,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h20,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h20,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h20,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h30,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h30,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h30,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h40,walk,6.0,0.0,6.0,6.0,1,6.0,6.0,6.0
05h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h40,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h40,bus,35.058,0.0,35.058,35.058,1,35.058,35.058,35.058
05h50,walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h50,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h50,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05h50,bus,32.049,0.0,32.049,32.049,1,32.049,32.049,32.049
06h00,walk,6.0,0.0,6.0,6.0,10,6.0,6.0,6.0
06h00,bike,20.0,0.0,20.0,20.0,1,20.0,20.0,20.0
06h00,car,39.106,12.944,36.448,44.192,3,36.677,36.448,44.192
06h00,bus,26.672,0.078,26.392,26.951,2,26.392,26.951,26.951
06h10,walk,6.0,0.0,6.0,6.0,22,6.0,6.0,6.0
06h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06h10,car,38.225,12.222,34.224,45.108,8,36.034,36.643,41.351
06h10,bus,32.237,7.961,29.415,35.058,2,29.415,35.058,35.058
06h20,walk,6.0,0.0,6.0,6.0,22,6.0,6.0,6.0
06h20,bike,20.0,0.0,20.0,20.0,1,20.0,20.0,20.0
06h20,car,33.541,17.76,26.738,40.827,13,30.604,33.912,37.151
06h20,bus,33.684,15.697,28.483,38.089,3,28.483,34.481,38.089
06h30,walk,6.0,0.0,6.0,6.0,65,6.0,6.0,6.0
06h30,bike,20.0,0.0,20.0,20.0,2,20.0,20.0,20.0
06h30,car,36.743,40.588,28.228,49.997,21,33.14,35.258,42.141
06h30,bus,33.88,1.722,32.049,35.058,3,32.049,34.533,35.058
06h40,walk,6.0,0.0,5.999,6.0,109,6.0,6.0,6.0
06h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06h40,car,34.167,15.541,26.076,41.784,50,32.525,34.892,36.071
06h40,bus,28.093,26.89,21.188,33.685,3,21.188,29.405,33.685
06h50,walk,6.0,0.0,6.0,6.0,182,6.0,6.0,6.0
06h50,bike,20.0,0.0,20.0,20.0,3,20.0,20.0,20.0
06h50,car,35.591,21.166,26.775,44.132,61,32.449,35.451,38.155
06h50,bus,32.271,17.29,25.741,38.089,6,28.483,34.481,35.058
07h00,walk,6.0,0.0,5.999,6.0,220,6.0,6.0,6.0
07h00,bike,20.0,0.0,20.0,20.0,3,20.0,20.0,20.0
07h00,car,35.626,24.264,26.214,48.929,94,31.77,35.606,39.136
07h00,bus,34.533,0.0,34.533,34.533,1,34.533,34.533,34.533
07h10,walk,6.0,0.0,6.0,6.0,345,6.0,6.0,6.0
07h10,bike,20.0,0.0,20.0,20.0,14,20.0,20.0,20.0
07h10,car,35.781,31.158,25.88,49.996,132,31.323,35.137,39.445
07h10,bus,28.345,26.704,20.639,35.058,5,24.573,29.405,32.049
07h20,walk,6.0,0.0,5.999,6.0,452,6.0,6.0,6.0
07h20,bike,20.0,0.0,20.0,20.0,14,20.0,20.0,20.0
07h20,car,35.138,32.459,25.345,50.0,182,30.22,34.297,39.999
07h20,bus,29.315,12.106,24.734,34.481,4,28.483,29.561,34.481
07h30,walk,6.0,0.0,6.0,6.0,588,6.0,6.0,6.0
07h30,bike,20.0,0.0,20.0,20.0,14,20.0,20.0,20.0
07h30,car,35.214,26.617,25.357,50.0,225,31.096,35.193,38.838
07h30,bus,34.745,7.01,31.614,38.089,3,31.614,34.533,38.089
07h40,walk,6.0,0.0,5.999,6.001,709,6.0,6.0,6.0
07h40,bike,20.0,0.0,20.0,20.0,19,20.0,20.0,20.0
07h40,car,34.909,27.817,25.361,48.861,285,30.39,34.095,38.922
07h40,bus,25.195,40.005,18.996,34.183,4,19.504,28.097,34.183
07h50,walk,6.0,0.0,5.999,6.0,844,6.0,6.0,6.0
07h50,bike,20.0,0.0,20.0,20.0,19,20.0,20.0,20.0
07h50,car,34.919,28.084,25.328,48.342,332,30.98,34.529,38.157
07h50,bus,30.101,7.809,26.427,34.481,5,28.381,29.405,31.81
08h00,walk,6.0,0.0,5.999,6.0,936,6.0,6.0,6.0
08h00,bike,20.0,0.0,20.0,20.0,19,20.0,20.0,20.0
08h00,car,34.416,28.121,25.469,50.0,360,30.0,34.317,37.739
08h00,bus,31.721,52.738,19.376,38.102,4,34.872,34.533,38.102
08h10,walk,6.0,0.0,6.0,6.0,984,6.0,6.0,6.0
08h10,bike,20.0,0.0,20.0,20.0,26,20.0,20.0,20.0
08h10,car,33.669,28.268,22.5,50.002,402,29.507,33.719,37.04
08h10,bus,28.126,29.585,19.517,34.595,4,28.991,29.402,34.595
08h20,walk,6.0,0.0,5.999,6.0,1108,6.0,6.0,6.0
08h20,bike,20.0,0.0,20.0,20.0,23,20.0,20.0,20.0
08h20,car,33.938,28.688,22.839,50.0,432,29.529,33.354,37.02
08h20,bus,27.499,34.107,18.636,34.481,5,23.431,28.356,32.593
08h30,walk,6.0,0.0,5.999,6.001,1275,6.0,6.0,6.0
08h30,bike,20.0,0.0,20.0,20.0,30,20.0,20.0,20.0
08h30,car,32.952,33.376,19.755,49.996,514,28.07,32.149,36.669
08h30,bus,34.698,0.027,34.533,34.864,2,34.864,34.533,34.533
08h40,walk,6.0,0.0,5.999,6.001,1316,6.0,6.0,6.0
08h40,bike,20.0,0.0,20.0,20.0,31,20.0,20.0,20.0
08h40,car,32.088,37.268,14.515,50.001,491,27.017,31.014,36.487
08h40,bus,30.992,27.066,23.743,37.888,4,29.156,33.181,37.888
08h50,walk,6.0,0.0,5.999,6.0,1287,6.0,6.0,6.0
08h50,bike,20.0,0.0,20.0,20.0,34,20.0,20.0,20.0
08h50,car,29.835,62.316,2.24,50.0,475,25.229,30.788,35.485
08h50,bus,26.812,39.122,19.16,34.481,3,19.16,26.796,34.481
09h00,walk,6.0,0.0,5.999,6.0,1303,6.0,6.0,6.0
09h00,bike,20.0,0.0,20.0,20.0,41,20.0,20.0,20.0
09h00,car,29.2,71.862,3.514,50.0,476,26.274,29.745,34.041
09h00,bus,32.132,7.42,27.507,34.533,4,33.081,33.406,34.533
09h10,walk,6.0,0.0,5.999,6.0,1115,6.0,6.0,6.0
09h10,bike,20.0,0.0,20.0,20.0,37,20.0,20.0,20.0
09h10,car,27.469,98.198,1.935,49.999,402,22.529,28.665,34.156
09h10,bus,30.675,18.322,24.218,34.789,4,29.403,34.288,34.789
09h20,walk,6.0,0.0,5.999,6.001,1157,6.0,6.0,6.0
09h20,bike,20.0,0.0,20.0,20.0,34,20.0,20.0,20.0
09h20,car,27.221,108.615,1.867,48.648,384,21.529,28.771,34.43
09h20,bus,27.905,30.073,19.576,34.481,4,27.031,30.534,34.481
09h30,walk,6.0,0.0,5.999,6.001,1031,6.0,6.0,6.0
09h30,bike,20.0,0.0,20.0,20.0,45,20.0,20.0,20.0
09h30,car,26.192,116.313,1.405,49.776,384,21.36,28.878,32.961
09h30,bus,34.108,0.992,32.732,35.058,3,32.732,34.533,35.058
09h40,walk,6.0,0.0,5.999,6.0,883,6.0,6.0,6.0
09h40,bike,20.0,0.0,20.0,20.0,35,20.0,20.0,20.0
09h40,car,24.707,138.42,0.923,49.989,359,16.786,27.912,33.182
09h40,bus,25.565,26.708,20.397,30.733,2,20.397,30.733,30.733
09h50,walk,6.0,0.0,5.999,6.001,858,6.0,6.0,6.0
09h50,bike,20.0,0.0,20.0,20.0,29,20.0,20.0,20.0
09h50,car,24.509,174.478,1.062,49.996,306,13.186,27.188,34.661
09h50,bus,33.302,12.024,27.958,37.561,4,33.206,34.481,37.561
10h00,walk,6.0,0.0,5.999,6.0,767,6.0,6.0,6.0
10h00,bike,20.0,0.0,20.0,20.0,28,20.0,20.0,20.0
10h00,car,24.09,177.024,0.881,47.731,359,8.02,27.806,34.978
10h00,bus,30.773,14.138,27.013,34.533,2,27.013,34.533,34.533
10h10,walk,6.0,0.0,5.999,6.0,714,6.0,6.0,6.0
10h10,bike,20.0,0.0,20.0,20.0,21,20.0,20.0,20.0
10h10,car,21.631,202.89,0.991,50.004,338,5.778,25.898,33.721
10h10,bus,30.194,20.792,22.995,34.851,4,29.673,33.257,34.851
10h20,walk,6.0,0.0,6.0,6.0,670,6.0,6.0,6.0
10h20,bike,20.0,0.0,20.0,20.0,17,20.0,20.0,20.0
10h20,car,24.826,175.876,1.338,50.005,285,15.647,28.028,34.628
10h20,bus,33.091,20.975,26.918,37.875,3,26.918,34.481,37.875
10h30,walk,6.0,0.0,5.999,6.0,652,6.0,6.0,6.0
10h30,bike,20.0,0.0,20.0,20.0,11,20.0,20.0,20.0
10h30,car,25.406,175.257,1.749,50.002,320,16.357,29.051,35.353
10h30,bus,33.876,1.725,32.043,35.052,3,32.043,34.533,35.052
10h40,walk,6.0,0.0,5.999,6.001,656,6.0,6.0,6.0
10h40,bike,20.0,0.0,20.0,20.0,18,20.0,20.0,20.0
10h40,car,32.432,64.46,7.054,50.003,293,27.703,32.252,37.629
10h40,bus,27.849,34.036,22.015,33.683,2,22.015,33.683,33.683
10h50,walk,6.0,0.0,5.999,6.0,648,6.0,6.0,6.0
10h50,bike,20.0,0.0,20.0,20.0,15,20.0,20.0,20.0
10h50,car,34.053,32.922,25.203,50.004,282,29.999,32.332,38.826
10h50,bus,32.402,6.326,28.475,34.714,4,31.938,34.481,34.714
11h00,walk,6.0,0.0,5.999,6.0,694,6.0,6.0,6.0
11h00,bike,20.0,0.0,20.0,20.001,23,20.0,20.0,20.0
11h00,car,34.664,35.67,19.999,50.003,282,30.139,33.88,38.705
11h00,bus,36.31,3.158,34.533,38.087,2,34.533,38.087,38.087
11h10,walk,6.0,0.0,6.0,6.0,807,6.0,6.0,6.0
11h10,bike,20.0,0.0,20.0,20.001,16,20.0,20.0,20.0
11h10,car,34.543,31.228,25.06,50.001,353,30.004,33.442,37.371
11h10,bus,30.192,19.5,24.162,34.614,3,24.162,31.8,34.614
11h20,walk,6.0,0.0,5.999,6.0,938,6.0,6.0,6.0
11h20,bike,20.0,0.0,20.0,20.001,23,20.0,20.0,20.0
11h20,car,34.505,32.411,24.349,50.001,380,30.916,33.457,38.339
11h20,bus,31.984,6.267,28.45,33.935,3,28.45,33.567,33.935
11h30,walk,6.0,0.0,5.999,6.001,987,6.0,6.0,6.0
11h30,bike,20.0,0.0,20.0,20.0,30,20.0,20.0,20.0
11h30,car,34.961,32.912,25.014,50.006,424,30.0,33.536,38.743
11h30,bus,34.244,9.0,29.556,37.904,4,34.533,34.982,37.904
11h40,walk,6.0,0.0,5.999,6.001,988,6.0,6.0,6.0
11h40,bike,20.0,0.0,20.0,20.0,25,20.0,20.0,20.0
11h40,car,35.249,30.508,24.984,50.002,443,30.0,34.416,38.656
11h40,bus,24.291,0.0,24.291,24.291,1,24.291,24.291,24.291
11h50,walk,6.0,0.0,5.999,6.0,1134,6.0,6.0,6.0
11h50,bike,20.0,0.0,20.0,20.0,28,20.0,20.0,20.0
11h50,car,34.648,29.247,24.999,50.006,468,30.53,34.875,38.914
11h50,bus,32.233,9.122,26.927,34.86,6,29.273,34.86,34.481
12h00,walk,6.0,0.0,5.999,6.001,1118,6.0,6.0,6.0
12h00,bike,20.0,0.0,20.0,20.001,38,20.0,20.0,20.0
12h00,car,35.266,33.558,22.484,50.0,447,30.928,34.135,38.883
12h00,bus,34.533,0.0,34.533,34.533,1,34.533,34.533,34.533
12h10,walk,6.0,0.0,6.0,6.001,1072,6.0,6.0,6.0
12h10,bike,20.0,0.0,20.0,20.0,38,20.0,20.0,20.0
12h10,car,34.619,30.9,20.0,50.005,473,30.0,33.68,38.051
12h10,bus,32.099,29.516,23.474,38.085,4,31.943,34.895,38.085
12h20,walk,6.0,0.0,5.999,6.0,1063,6.0,6.0,6.0
12h20,bike,20.0,0.0,19.989,20.0,27,20.0,20.0,20.0
12h20,car,34.913,30.819,18.144,50.004,460,30.468,34.203,38.07
12h20,bus,27.285,36.913,19.621,34.481,3,19.621,27.753,34.481
12h30,walk,6.0,0.0,5.999,6.0,945,6.0,6.0,6.0
12h30,bike,20.0,0.0,20.0,20.0,26,20.0,20.0,20.0
12h30,car,35.036,32.732,23.666,50.003,381,30.0,34.505,38.468
12h30,bus,29.503,10.866,23.931,34.256,6,27.32,30.055,32.048
12h40,walk,6.0,0.0,5.999,6.0,863,6.0,6.0,6.0
12h40,bike,20.0,0.0,20.0,20.0,21,20.0,20.0,20.0
12h40,car,34.674,29.907,25.354,50.002,364,30.551,33.643,38.868
12h40,bus,31.099,42.517,24.578,37.619,2,24.578,37.619,37.619
12h50,walk,6.0,0.0,5.999,6.0,875,6.0,6.0,6.0
12h50,bike,20.0,0.0,20.0,20.0,24,20.0,20.0,20.0
12h50,car,34.977,31.89,24.877,50.004,362,30.0,34.035,38.619
12h50,bus,31.985,9.534,27.216,34.935,4,31.306,34.481,34.935
13h00,walk,6.0,0.0,5.999,6.0,917,6.0,6.0,6.0
13h00,bike,20.0,0.0,19.999,20.0,19,20.0,20.0,20.0
13h00,car,34.912,32.662,20.0,50.006,396,30.777,34.771,38.882
13h00,bus,33.404,1.275,32.275,34.533,2,32.275,34.533,34.533
13h10,walk,6.0,0.0,5.999,6.0,1000,6.0,6.0,6.0
13h10,bike,20.0,0.0,20.0,20.001,39,20.0,20.0,20.0
13h10,car,34.74,31.149,15.422,50.002,423,30.212,34.191,38.715
13h10,bus,27.438,54.723,20.041,34.836,2,20.041,34.836,34.836
13h20,walk,6.0,0.0,5.999,6.0,1200,6.0,6.0,6.0
13h20,bike,20.0,0.0,19.999,20.0,37,20.0,20.0,20.0
13h20,car,34.281,29.825,23.479,50.003,509,30.651,33.26,37.576
13h20,bus,30.463,26.546,21.634,36.131,5,28.282,31.787,34.481
13h30,walk,6.0,0.0,5.999,6.001,1440,6.0,6.0,6.0
13h30,bike,20.0,0.0,20.0,20.001,40,20.0,20.0,20.0
13h30,car,34.44,31.531,24.506,50.002,597,30.0,33.486,38.43
13h30,bus,27.589,48.788,17.949,34.275,3,17.949,30.544,34.275
13h40,walk,6.0,0.0,5.999,6.001,1721,6.0,6.0,6.0
13h40,bike,20.0,0.0,20.0,20.0,44,20.0,20.0,20.0
13h40,car,34.372,31.752,24.734,50.004,742,30.0,33.479,37.371
13h40,bus,27.079,19.592,21.133,31.747,3,21.133,28.356,31.747
13h50,walk,6.0,0.0,5.999,6.0,2167,6.0,6.0,6.0
13h50,bike,20.0,0.0,19.999,20.0,63,20.0,20.0,20.0
13h50,car,34.24,33.031,19.76,50.007,956,29.818,33.884,37.922
13h50,bus,31.396,27.872,23.886,37.85,4,29.386,34.461,37.85
14h00,walk,6.0,0.0,5.999,6.001,2338,6.0,6.0,6.0
14h00,bike,20.0,0.0,20.0,20.001,61,20.0,20.0,20.0
14h00,car,33.672,36.162,17.106,50.002,1069,29.927,33.553,37.709
14h00,bus,28.781,2.248,27.15,30.77,3,27.15,28.422,30.77
14h10,walk,6.0,0.0,5.999,6.001,2160,6.0,6.0,6.0
14h10,bike,20.0,0.0,20.0,20.0,69,20.0,20.0,20.0
14h10,car,33.535,34.515,19.73,50.006,986,29.413,33.243,37.415
14h10,bus,23.636,66.226,15.727,34.831,3,15.727,20.35,34.831
14h20,walk,6.0,0.0,5.999,6.001,1924,6.0,6.0,6.0
14h20,bike,20.0,0.0,20.0,20.001,71,20.0,20.0,20.0
14h20,car,34.304,30.733,23.282,50.004,825,30.653,33.721,37.33
14h20,bus,26.575,38.099,18.012,34.481,4,24.045,29.763,34.481
14h30,walk,6.0,0.0,5.999,6.001,1635,6.0,6.0,6.0
14h30,bike,20.0,0.0,20.0,20.001,51,20.0,20.0,20.0
14h30,car,34.499,30.997,24.194,50.005,756,30.138,33.653,37.8
14h30,bus,34.557,6.913,31.265,37.7,3,31.265,34.705,37.7
14h40,walk,6.0,0.0,5.999,6.001,1232,6.0,6.0,6.0
14h40,bike,20.0,0.0,20.0,20.0,53,20.0,20.0,20.0
14h40,car,34.672,28.496,24.558,50.001,544,30.0,34.487,38.402
14h40,bus,23.474,15.222,19.572,27.375,2,19.572,27.375,27.375
14h50,walk,6.0,0.0,5.999,6.001,822,6.0,6.0,6.0
14h50,bike,20.0,0.0,20.0,20.0,36,20.0,20.0,20.0
14h50,car,35.152,30.191,24.276,50.0,372,30.403,34.017,38.42
14h50,bus,30.608,17.912,25.099,34.959,4,27.894,34.481,34.959
15h00,walk,6.0,0.0,5.999,6.0,532,6.0,6.0,6.0
15h00,bike,20.0,0.0,20.0,20.0,16,20.0,20.0,20.0
15h00,car,34.588,32.245,19.999,50.002,213,30.001,33.223,38.513
15h00,bus,31.002,36.732,20.294,38.089,5,29.272,32.822,34.533
15h10,walk,6.0,0.0,6.0,6.0,307,6.0,6.0,6.0
15h10,bike,20.0,0.0,20.0,20.0,17,20.0,20.0,20.0
15h10,car,34.967,30.202,25.905,50.0,117,30.0,34.347,38.112
15h10,bus,29.292,28.671,23.938,34.647,2,23.938,34.647,34.647
15h20,walk,6.0,0.0,5.999,6.0,214,6.0,6.0,6.0
